580	300402	SULFATO APRAMICINA FLUID SECO           	OUTROS    	126.54	0.0000	KG	0	OUTROS    		S	N
581	300800	MONENSINA GRANULADA                     	OUTROS    	21.61	0.0000	KG	0	OUTROS    		S	N
582	300820	RUMENSIN GRANULAR                       	OUTROS    	22.55	0.0000	KG	0	OUTROS    		S	N
583	300834	VIRGINIAMICINA 99%                      	OUTROS    	0.00	0.0000	KG	100	OUTROS    		S	N
584	300835	VIRGINIAMICINA 50%                      	OUTROS    	77.82	0.0000	KG	50	OUTROS    		S	N
585	300836	TIXOSIL 333                             	OUTROS    	0.00	0.0000	KG	30	OUTROS    		S	N
586	300839	MONENSINA SODICA                        	OUTROS    	0.00	0.0000	KG	0	OUTROS    		S	N
587	300840	PADRAO MONENSINA SODICA                 	OUTROS    	469.00	0.0000	UN	0	OUTROS    		S	N
588	300868	PENICILINA V POTASSICA                  	OUTROS    	98.78	0.0000	KG	0	OUTROS    		S	N
589	301001	TOMADA SILENTOQUE 2P+T 10A S/PLACA054328	OUTROS    	0.00	0.0000	PC	0	OUTROS    		S	N
590	301002	TAMPA COND AL 1 P/3 INTER TRAMONTINA    	OUTROS    	0.00	0.0000	PC	0	OUTROS    		S	N
591	301003	CUNHA P/REG 1502 DECA                   	OUTROS    	0.00	0.0000	UN	0	OUTROS    		S	N
592	301010	ALICATE ANEL EXT RETO 7 8000/A2 GEDORE  	OUTROS    	0.00	0.0000	PC	0	OUTROS    		S	N
593	301011	ALICATE ANEL INT RETO 7 8000/J2 GEDORE  	OUTROS    	0.00	0.0000	PC	0	OUTROS    		S	N
594	301150	LISOZIMA HCI GRANULADA                  	OUTROS    	1.64	0.0000	GR	0	OUTROS    		S	N
595	301152	LISOZIMA HCI OHT                        	OUTROS    	1.29	0.0000	GR	0	OUTROS    		S	N
596	301209	OCTA-CINO-VACIN 1DS+DILUENTE            	OUTROS    	2.63	0.0000	FR	0	OUTROS    		S	N
597	301214	POLI-CINO-VACIN 1DS+DILUENTE            	OUTROS    	1.90	0.0000	FR	0	OUTROS    		S	N
598	301218	RAI-VET 01 DS                           	OUTROS    	1.77	0.0000	FR	0	OUTROS    		S	N
599	301219	DECORE NUMERO ESPELHADO 15CM - 2        	OUTROS    	0.00	0.0000	UN	0	OUTROS    		S	N
600	301220	DECORE NUMERO ESPELHADO 15CM - 6        	OUTROS    	0.00	0.0000	UN	0	OUTROS    		S	N
601	301221	DECORE NUMERO ESPELHADO 15CM - 7        	OUTROS    	0.00	0.0000	UN	0	OUTROS    		S	N
602	302001	COLEIRA COMUM REB N. 1                  	OUTROS    	0.30	0.0000	UN	0	OUTROS    		S	N
603	302002	COLEIRA COMUM REB N. 2                  	OUTROS    	0.32	0.0000	UN	0	OUTROS    		S	N
604	302003	COLEIRA COMUM REB N. 3                  	OUTROS    	0.43	0.0000	UN	0	OUTROS    		S	N
605	302004	COLEIRA COMUM REB N. 4                  	OUTROS    	0.56	0.0000	UN	0	OUTROS    		S	N
606	302005	COLEIRA COMUM REB N. 5                  	OUTROS    	0.75	0.0000	UN	0	OUTROS    		S	N
607	302006	COLEIRA COMUM REB N. 6                  	OUTROS    	0.95	0.0000	UN	0	OUTROS    		S	N
608	302007	COLEIRA COMUM REB N. 7                  	OUTROS    	1.16	0.0000	UN	0	OUTROS    		S	N
609	302008	COLEIRA COMUM REB N. 8                  	OUTROS    	1.33	0.0000	UN	0	OUTROS    		S	N
610	302009	COLEIRA COMUM REB N. 9                  	OUTROS    	1.46	0.0000	UN	0	OUTROS    		S	N
611	302010	COLEIRA COMUM REB N.10                  	OUTROS    	1.81	0.0000	UN	4	OUTROS    		S	N
612	302011	COLEIRA FORRADA REB N. 1                	OUTROS    	0.39	0.0000	UN	0	OUTROS    		S	N
613	302012	COLEIRA FORRADA REB N. 2                	OUTROS    	0.48	0.0000	UN	0	OUTROS    		S	N
614	302013	COLEIRA FORRADA REB N. 3                	OUTROS    	0.64	0.0000	UN	0	OUTROS    		S	N
615	302014	COLEIRA FORRADA REB N. 4                	OUTROS    	0.86	0.0000	UN	0	OUTROS    		S	N
616	302015	COLEIRA FORRADA REB N. 5                	OUTROS    	0.93	0.0000	UN	0	OUTROS    		S	N
617	302016	COLEIRA FORRADA REB N. 6                	OUTROS    	1.08	0.0000	UN	0	OUTROS    		S	N
618	302017	COLEIRA FORRADA REB N. 7                	OUTROS    	1.41	0.0000	UN	0	OUTROS    		S	N
619	302018	COLEIRA FORRADA REB N. 8                	OUTROS    	1.64	0.0000	UN	0	OUTROS    		S	N
620	302019	COLEIRA FORRADA REB N. 9                	OUTROS    	1.97	0.0000	UN	4	OUTROS    		S	N
621	302020	COLEIRA FORRADA REB N. 10               	OUTROS    	2.26	0.0000	UN	4	OUTROS    		S	N
622	302021	PEITORAL NYLON N. 0                     	OUTROS    	1.53	0.0000	UN	2	OUTROS    		S	N
623	302022	PEITORAL NYLON N. 2                     	OUTROS    	1.53	0.0000	UN	2	OUTROS    		S	N
624	302023	PEITORAL NYLON N. 4                     	OUTROS    	1.53	0.0000	UN	2	OUTROS    		S	N
625	302024	PEITORAL C/GUIA COURO FORRADO N.0       	OUTROS    	2.44	0.0000	UN	2	OUTROS    		S	N
626	302025	PEITORAL C/GUIA COURO FORRADA N.2       	OUTROS    	2.44	0.0000	UN	0	OUTROS    		S	N
627	302026	PEITORAL C/GUIA COURO FORRADO N.4       	OUTROS    	2.44	0.0000	UN	0	OUTROS    		S	N
628	303003	ACEPRAN 1% 20 ML                        	OUTROS    	2.54	0.0000	FR	0	OUTROS    		S	N
629	303004	ACEPRAN O.2%                            	OUTROS    	2.78	0.0000	FR	0	OUTROS    		S	N
630	303005	SUVINIL RENDE MUITO 18L HARMONIA        	OUTROS    	0.00	0.0000	UN	0	OUTROS    		S	N
631	303010	MEBENDAZOLE CAES E GATOS C/150 COMPR.   	OUTROS    	11.70	0.0000	CX	0	OUTROS    		S	N
632	303015	SUCATA DE PAPEL                         	OUTROS    	0.00	0.0000	KG	0	OUTROS    		S	N
633	303016	SUCATA DE PLASTICO                      	OUTROS    	0.00	0.0000	KG	0	OUTROS    		S	N
634	303020	MFC-1A ROLMAX-MANCAL                    	OUTROS    	0.00	0.0000	UN	0	OUTROS    		S	N
635	303021	UCX 05 V22UCR 206-250 FRM-ROL.IND.RIG.ES	OUTROS    	0.00	0.0000	UN	0	OUTROS    		S	N
636	303070	ACEPRAN GOTAS 10 ML                     	OUTROS    	4.18	0.0000	FR	0	OUTROS    		S	N
637	303102	BOBINA FILME HIDROSSOLUVEL KA 40 AICELLO	OUTROS    	0.00	0.0000	KG	0	OUTROS    		S	N
638	303105	FILME HIDROSSOLUVEL CS 35               	OUTROS    	182.00	0.0000	KG	0	OUTROS    		S	N
639	303106	BOBINA HIDROSSOLUVEL CS 40              	OUTROS    	0.00	0.0000	KG	0	OUTROS    		S	N
640	303200	CONTROLADOR DE TRACAO                   	OUTROS    	0.00	0.0000	UN	0	OUTROS    		S	N
641	303201	CONTROLADOR DE DIRECAO                  	OUTROS    	0.00	0.0000	UN	0	OUTROS    		S	N
642	304727	LEROY BISTRO 595 G                      	OUTROS    	1.89	0.0000	CX	0	OUTROS    		S	N
643	304771	BRAVITOS EXT. 5X9                       	OUTROS    	1.09	0.0000	PC	0	OUTROS    		S	N
644	304772	BRAVITOS EXT. 5X20                      	OUTROS    	1.07	0.0000	PC	0	OUTROS    		S	N
645	304775	LEROY TOILLET 2 KG                      	OUTROS    	3.10	0.0000	SC	0	OUTROS    		S	N
646	304777	BRAVO BISS 500 G                        	OUTROS    	1.49	0.0000	PC	0	OUTROS    		S	N
647	304972	ALFAFA DO CAMPO 1 KG                    	OUTROS    	0.94	0.0000	SC	0	OUTROS    		S	N
648	305009	BIONATE PA 250 G                        	OUTROS    	2.69	0.0000	LA	0	OUTROS    		S	N
649	305010	A.D.E. INDUBRAS-PT 60 CAPS              	OUTROS    	0.00	0.0000	PT	0	OUTROS    		S	N
650	305011	INDUDOG FILHOTE-PT 40 CAPS              	OUTROS    	0.00	0.0000	PT	0	OUTROS    		S	N
651	305012	INDUDOG ADULTO-PT 40 CAPS               	OUTROS    	0.00	0.0000	PT	0	OUTROS    		S	N
652	305013	INDUDOG GERIATRICO-PT 40 CAPS           	OUTROS    	0.00	0.0000	PT	0	OUTROS    		S	N
653	305018	BEUTIPLUS 400 ML                        	OUTROS    	4.59	0.0000	FR	0	OUTROS    		S	N
654	305019	BEUTIPLUS 180 ML                        	OUTROS    	2.73	0.0000	UN	0	OUTROS    		S	N
655	305082	TALFON TOP 100 GR                       	OUTROS    	0.87	0.0000	SC	0	OUTROS    		S	N
656	306000	TABLIDOGS STRIP                         	OUTROS    	1.08	0.0000	UN	0	OUTROS    		S	N
657	306001	BISDOGS OSSINHO-STRIP                   	OUTROS    	1.05	0.0000	UN	0	OUTROS    		S	N
658	306002	CHOCODOGS PASTILHA-STRIP                	OUTROS    	1.05	0.0000	UN	0	OUTROS    		S	N
659	306003	CHOCODOGS MISTA                         	OUTROS    	1.08	0.0000	UN	0	OUTROS    		S	N
660	306004	TABLIDOGS                               	OUTROS    	1.08	0.0000	UN	0	OUTROS    		S	N
661	306005	BISDOG                                  	OUTROS    	1.08	0.0000	UN	0	OUTROS    		S	N
662	306006	CHOCODOGS PASTILHA-CAIXA                	OUTROS    	1.05	0.0000	UN	0	OUTROS    		S	N
663	306007	PANEDOGS                                	OUTROS    	0.00	0.0000	UN	0	OUTROS    		S	N
664	306008	CHRISTMASDOGS                           	OUTROS    	0.79	0.0000	UN	0	OUTROS    		S	N
665	306009	OVODOGS                                 	OUTROS    	2.28	0.0000	UN	0	OUTROS    		S	N
666	306011	CHOCODOGS STRIP-PASTILHA                	OUTROS    	1.05	0.0000	UN	0	OUTROS    		S	N
667	306013	OSSODOGS PALITO-COBERT.CHOCOLATE        	OUTROS    	1.19	0.0000	UN	0	OUTROS    		S	N
668	306022	WAFER                                   	OUTROS    	1.89	0.0000	CX	8	OUTROS    		S	N
669	306023	BOMBOM CROCANTE                         	OUTROS    	2.07	0.0000	CX	8	OUTROS    		S	N
670	306024	BOMBOM CROCANTE SM C/05                 	OUTROS    	1.04	0.0000	SC	100	OUTROS    		S	N
671	306025	WAFER SM C/05                           	OUTROS    	1.13	0.0000	SC	5	OUTROS    		S	N
672	306026	BOMBOM CROCANTE DISPLAY C/100           	OUTROS    	20.70	0.0000	CX	100	OUTROS    		S	N
673	306027	WAFER DISPLAY C/100                     	OUTROS    	18.90	0.0000	CX	100	OUTROS    		S	N
674	306028	HAPPY HOUR DISPLAY                      	OUTROS    	5.18	0.0000	CX	5	OUTROS    		S	N
675	306029	HAPPY HOUR SM                           	OUTROS    	1.04	0.0000	SC	5	OUTROS    		S	N
676	306100	CHOCOBAR CAIXA DISPLAY C/ 18 TABLETES   	OUTROS    	20.46	0.0000	CX	0	OUTROS    		S	N
677	306101	VIP DOG CHOCOBAR SACOLA SM C/ 02 TABLETE	OUTROS    	2.28	0.0000	SC	0	OUTROS    		S	N
678	306102	CHOCOBAR SACOLA SM C/ 01 TABLETE        	OUTROS    	1.14	0.0000	SC	0	OUTROS    		S	N
679	306110	CHOCOSSINHOS CAIXA DISPLAY C/ 100 PRETO 	OUTROS    	20.70	0.0000	CX	8	OUTROS    		S	N
680	306111	CHOCOSSINHOS SACOLA SM C/05 PRETO       	OUTROS    	1.04	0.0000	SC	30	OUTROS    		S	N
681	306112	CHOCOSSINHOS CAIXA NATAL                	OUTROS    	2.30	0.0000	CX	0	OUTROS    		S	N
682	306113	CHOCOVINHOS SACOLA SM C/ 04             	OUTROS    	1.02	0.0000	SC	0	OUTROS    		S	N
683	306114	CHOCOVINHOS SACOLA C/ 50                	OUTROS    	14.18	0.0000	SC	0	OUTROS    		S	N
684	306115	CHOCOSSINHOS CAIXA DISPLAY C/100 BRANCO 	OUTROS    	20.14	0.0000	CX	8	OUTROS    		S	N
685	306116	CHOCOSSINHOS SACOLA SM C/05 BRANCO      	OUTROS    	0.71	0.0000	SC	8	OUTROS    		S	N
686	307000	BIOCANIS GEL ORAL PETS SERINGA 10 G     	OUTROS    	3.91	0.0000	SR	0	OUTROS    		S	N
687	308106	AVITRIN 15 ML                           	OUTROS    	2.31	0.0000	FR	0	OUTROS    		S	N
688	308109	AVITRIN ANTIBIOTICO 10 ML               	OUTROS    	1.99	0.0000	FR	0	OUTROS    		S	N
689	308112	AVITRIN CALCIO 15 ML                    	OUTROS    	2.27	0.0000	FR	0	OUTROS    		S	N
690	308113	AVITRIN E 15 ML                         	OUTROS    	2.54	0.0000	FR	0	OUTROS    		S	N
691	308115	BULVITAN 120 ML                         	OUTROS    	2.92	0.0000	FR	0	OUTROS    		S	N
692	308118	AVITRIN VERMIFUGO 10 ML                 	OUTROS    	2.18	0.0000	FR	0	OUTROS    		S	N
693	308128	TETISARNOL 120 ML                       	OUTROS    	3.99	0.0000	FR	0	OUTROS    		S	N
694	308129	TETISARNOL SPRAY 125 G                  	OUTROS    	8.45	0.0000	FR	0	OUTROS    		S	N
695	308153	PIPI DOG 20 ML                          	OUTROS    	2.61	0.0000	FR	0	OUTROS    		S	N
696	308154	TALCO BULLDOG 100 G                     	OUTROS    	2.73	0.0000	FR	2	OUTROS    		S	N
697	308171	SABAO BULLDOG C/PULGA 80 G              	OUTROS    	2.36	0.0000	UN	0	OUTROS    		S	N
698	308301	BELDOG SHAMPOO 2X1 240 ML               	OUTROS    	2.77	0.0000	FR	0	OUTROS    		S	N
699	308311	TETISARNOL SABAO 80 G                   	OUTROS    	3.42	0.0000	UN	0	OUTROS    		S	N
700	308705	HJ KINAT 50                             	OUTROS    	146.10	0.0000	KG	0	OUTROS    		S	N
701	309151	NORKILL 20 ML                           	OUTROS    	3.31	0.0000	FR	0	OUTROS    		S	N
702	309161	ENROPET ORAL                            	OUTROS    	4.80	0.0000	UN	0	OUTROS    		S	N
703	309162	ENROPET INJETAVEL                       	OUTROS    	3.29	0.0000	UN	0	OUTROS    		S	N
704	309221	MATABICHEIRA                            	OUTROS    	1.97	0.0000	UN	0	OUTROS    		S	N
705	309286	AMIPUR CAES 20 ML                       	OUTROS    	1.59	0.0000	FR	0	OUTROS    		S	N
706	309530	CANEX COMPOSTO - CARTUCHO               	OUTROS    	2.37	0.0000	CR	0	OUTROS    		S	N
707	309531	CANEX COMPOSTO CX.12 CARTELAS           	OUTROS    	28.38	0.0000	CX	0	OUTROS    		S	N
708	309532	PETZI PLUS 400 MG-CARTUCHO              	OUTROS    	2.96	0.0000	CR	0	OUTROS    		S	N
709	309533	PETZI PLUS 800 MG-CARTUCHO              	OUTROS    	4.55	0.0000	CR	0	OUTROS    		S	N
710	309535	PETZI PLUS 400 MG                       	OUTROS    	35.46	0.0000	CX	0	OUTROS    		S	N
711	309536	PETZI PLUS 800 MG                       	OUTROS    	54.59	0.0000	CX	0	OUTROS    		S	N
712	309543	PETZI PLUS SUSPENSAO 20 ML              	OUTROS    	3.77	0.0000	FR	0	OUTROS    		S	N
713	309544	PETZI PLUS GATOS                        	OUTROS    	3.33	0.0000	UN	0	OUTROS    		S	N
714	309580	PETZI 3.2 GR                            	OUTROS    	6.24	0.0000	UN	0	OUTROS    		S	N
715	309622	EVIGEST C/3 AMPOLAS 1 ML                	OUTROS    	4.13	0.0000	CT	2	OUTROS    		S	N
716	309642	DOPALEN                                 	OUTROS    	12.54	0.0000	UN	0	OUTROS    		S	N
717	309652	ANASEDAN                                	OUTROS    	11.22	0.0000	UN	0	OUTROS    		S	N
718	309653	PET AWAY                                	OUTROS    	6.30	0.0000	UN	0	OUTROS    		S	N
719	309654	MY PET                                  	OUTROS    	5.94	0.0000	UN	0	OUTROS    		S	N
720	310000	NOTEBOOK COMPAQ ARMADA M700 AF:5225     	OUTROS    	0.00	0.0000	UN	0	CONSUMO   		S	N
721	310002	NOTEBOOK TOSHIBA 2100CDS                	OUTROS    	0.00	0.0000	UN	0	CONSUMO   		S	N
722	310003	VITRINE REFRIG. VERTICAL 440L REUBLY    	OUTROS    	0.00	0.0000	UN	0	CONSUMO   		S	N
723	310004	MICROCOMPUTADOR PENTIUM III 800MHZ      	OUTROS    	1362.24	0.0000	UN	0	CONSUMO   		S	N
724	310005	FIAT FIORINO FURGAO 2005 PLACA HCV-6983 	OUTROS    	0.00	0.0000	UN	0	OUTROS    		S	N
725	310006	KIT GAS CILBRAS FIAT FIORINO PL HCV-6983	OUTROS    	0.00	0.0000	UN	0	OUTROS    		S	N
726	311000	CANARIL LIQUIDO 30 ML                   	OUTROS    	2.19	0.0000	FR	0	OUTROS    		S	N
727	311001	DIARRETRON PO C/10X10 G                 	OUTROS    	6.43	0.0000	CT	0	OUTROS    		S	N
728	311002	DOLEMIL POMADA 10 G                     	OUTROS    	3.01	0.0000	BN	0	OUTROS    		S	N
729	311003	ENXOFRE PO 20 G                         	OUTROS    	0.24	0.0000	PT	0	OUTROS    		S	N
730	311004	GOSMIL LIQUIDO 30 ML                    	OUTROS    	2.77	0.0000	FR	0	OUTROS    		S	N
731	311005	PEIXE FORTE 25 G                        	OUTROS    	0.96	0.0000	FR	0	OUTROS    		S	N
732	311006	PENAVIAR PO 30 G                        	OUTROS    	1.46	0.0000	FR	0	OUTROS    		S	N
733	311007	VETOL SOLUCAO INJET. C/6X2 ML           	OUTROS    	3.02	0.0000	CT	0	OUTROS    		S	N
734	311008	VETOL SOLUCAO INJET. C/50X2 ML          	OUTROS    	20.99	0.0000	CT	0	OUTROS    		S	N
735	311009	VETOL SOLUCAO ORAL 20 ML                	OUTROS    	1.37	0.0000	FR	0	OUTROS    		S	N
736	311010	INIBIDEX INJETAVEL                      	OUTROS    	55.92	0.0000	CX	0	OUTROS    		S	N
737	312000	SERINGA INJEX 3ML AGULHA 25X7           	OUTROS    	0.10	0.0000	UN	0	OUTROS    		S	N
738	312001	TYLAN SOLUVEL-ENV. 100 G                	OUTROS    	33.41	0.0000	EV	0	OUTROS    		S	N
739	312002	SERINGA 3ML C/ AGULHA 25X7              	OUTROS    	0.17	0.0000	UN	500	OUTROS    		S	N
740	313000	BIFINHOS VILK CART. CARNE 65 G          	OUTROS    	8.51	0.0000	UN	0	OUTROS    		S	N
741	313001	BIFINHOS VILK POTE-CARNE                	OUTROS    	8.18	0.0000	PT	0	OUTROS    		S	N
742	313002	BIFINHOS VILK POTE-FRANGO               	OUTROS    	8.20	0.0000	PT	0	OUTROS    		S	N
743	313003	BIFINHO VILK FRANGO CART. 65G           	OUTROS    	0.67	0.0000	UN	0	OUTROS    		S	N
744	313004	BISCOITO VILK POTE SORTIDO              	OUTROS    	2.54	0.0000	PT	0	OUTROS    		S	N
745	313005	BIFINHOS VILK POTE-MENTA                	OUTROS    	8.51	0.0000	PT	0	OUTROS    		S	N
746	313006	BISCOITO VILK SORTIDO CARTELA           	OUTROS    	0.31	0.0000	UN	0	OUTROS    		S	N
747	314000	OSSO NATURAL OB1 CARNE                  	OUTROS    	1.39	0.0000	UN	0	OUTROS    		S	N
748	314001	OSSO NATURAL OB1 BAUNILHA               	OUTROS    	1.39	0.0000	UN	0	OUTROS    		S	N
749	314002	OSSO NATURAL OB2 CARNE                  	OUTROS    	1.39	0.0000	UN	0	OUTROS    		S	N
750	314003	OSSO NATURAL OB2 BAUNILHA               	OUTROS    	1.39	0.0000	UN	0	OUTROS    		S	N
751	314004	OSSO NATURAL OB3 CARNE                  	OUTROS    	1.35	0.0000	UN	0	OUTROS    		S	N
752	314005	OSSO NATURAL OB3 BAUNILHA               	OUTROS    	1.37	0.0000	UN	0	OUTROS    		S	N
753	314006	OSSO NATURAL OB8 CARNE                  	OUTROS    	2.46	0.0000	UN	0	OUTROS    		S	N
754	314007	OSSO NATURAL OB8 BAUNILHA               	OUTROS    	2.46	0.0000	UN	0	OUTROS    		S	N
755	314008	OSSO NATURAL OB8 CHOCOLATE              	OUTROS    	2.46	0.0000	UN	0	OUTROS    		S	N
756	314009	OSSO NATURAL OB8 LEITE                  	OUTROS    	2.46	0.0000	UN	0	OUTROS    		S	N
757	314010	OSSO NATURAL OB8 MENTA                  	OUTROS    	2.46	0.0000	UN	0	OUTROS    		S	N
758	315000	LETAL RATICIDA 1KG                      	OUTROS    	11.02	0.0000	CX	0	OUTROS    		S	N
759	315001	LETAL RATICIDA 0,500 G                  	OUTROS    	5.51	0.0000	UN	0	OUTROS    		S	N
760	316000	ALERGOVET C 10 COMP.                    	OUTROS    	3.15	0.0000	CX	0	OUTROS    		S	N
761	316001	CALCIOVET PLUS 120 ML                   	OUTROS    	3.23	0.0000	UN	0	OUTROS    		S	N
762	316002	SABONETE MATACURA SARNICIDA 90 G        	OUTROS    	1.21	0.0000	UN	0	OUTROS    		S	N
763	316003	SABONETE MATACURA ANTISSEPTICO 90 G     	OUTROS    	0.67	0.0000	UN	0	OUTROS    		S	N
764	316004	POMADA CICATRIZANTE SARALOGO 30G        	OUTROS    	2.07	0.0000	UN	0	OUTROS    		S	N
765	316005	SHAMPOO SARNICIDA ANT PULGAS 200 ML     	OUTROS    	3.35	0.0000	UN	0	OUTROS    		S	N
766	317700	NUTRI-CAL 120,5 G                       	OUTROS    	21.00	0.0000	TB	10	OUTROS    		S	N
767	317701	ALLERSPRAY 118ML                        	OUTROS    	16.57	0.0000	FR	0	OUTROS    		S	N
768	317702	CERUMENE 118ML                          	OUTROS    	13.92	0.0000	FR	5	OUTROS    		S	N
769	317704	FELOVITE II C/ TAURINA                  	OUTROS    	18.61	0.0000	TB	10	OUTROS    		S	N
770	317711	LAXATONE                                	OUTROS    	14.96	0.0000	TB	10	OUTROS    		S	N
771	318401	TUTANO FILHOTES 100 GR                  	OUTROS    	0.04	0.0000	SC	0	OUTROS    		S	N
772	318402	TUTANO FILHOTES 1,5 KG                  	OUTROS    	2.62	0.0000	SC	0	OUTROS    		S	N
773	318403	TUTANO FILHOTES 8 KG                    	OUTROS    	11.02	0.0000	SC	0	OUTROS    		S	N
774	318404	TUTANO FILHOTES 15 KG                   	OUTROS    	17.16	0.0000	SC	0	OUTROS    		S	N
775	318411	T-BONE FILHOTES 100 GR                  	OUTROS    	0.06	0.0000	SC	0	OUTROS    		S	N
776	318412	T-BONE FILHOTES 1,5 KG                  	OUTROS    	2.12	0.0000	SC	0	OUTROS    		S	N
777	318413	T-BONE FILHOTES 8 KG                    	OUTROS    	9.93	0.0000	SC	0	OUTROS    		S	N
778	318414	T-BONE FILHOTES 15 KG                   	OUTROS    	17.06	0.0000	SC	0	OUTROS    		S	N
779	318451	TUTANO ADULTOS 100 GR                   	OUTROS    	0.05	0.0000	SC	0	OUTROS    		S	N
780	318452	TUTANO ADULTO 3 KG                      	OUTROS    	4.88	0.0000	SC	0	OUTROS    		S	N
781	318453	TUTANO ADULTO 8 KG                      	OUTROS    	12.37	0.0000	SC	0	OUTROS    		S	N
782	318454	TUTANO ADULTO 15 KG                     	OUTROS    	20.54	0.0000	SC	0	OUTROS    		S	N
783	318455	TUTANO ADULTO 25 KG                     	OUTROS    	34.64	0.0000	SC	0	OUTROS    		S	N
784	318471	T-BONE ADULTOS 100 GR                   	OUTROS    	0.04	0.0000	SC	0	OUTROS    		S	N
785	318472	T-BONE ADULTOS 3 KG                     	OUTROS    	3.91	0.0000	SC	0	OUTROS    		S	N
786	318474	T-BONE ADULTOS 15 KG                    	OUTROS    	16.72	0.0000	SC	0	OUTROS    		S	N
787	318475	T-BONE ADULTOS 25 KG                    	OUTROS    	27.95	0.0000	SC	0	OUTROS    		S	N
788	318541	GARFIELD 100 GR                         	OUTROS    	0.10	0.0000	SC	0	OUTROS    		S	N
789	318542	GARFIELD 1 KG                           	OUTROS    	1.93	0.0000	SC	0	OUTROS    		S	N
790	318543	GARFIELD 10 KG                          	OUTROS    	16.91	0.0000	SC	0	OUTROS    		S	N
791	318545	GARFIELD 3 KG                           	OUTROS    	0.00	0.0000	SC	0	OUTROS    		S	N
792	319001	ROYAL BONE NATURAL                      	OUTROS    	3.80	0.0000	CX	0	OUTROS    		S	N
793	319002	ROYAL BONE NATURAL FINO                 	OUTROS    	3.80	0.0000	CX	0	OUTROS    		S	N
794	319003	ROYAL BONE COLORIDO                     	OUTROS    	3.80	0.0000	CX	0	OUTROS    		S	N
795	319004	ROYAL BONE CARNE                        	OUTROS    	3.80	0.0000	CX	0	OUTROS    		S	N
796	319005	ROYAL BONE BASTAO                       	OUTROS    	3.79	0.0000	CX	0	OUTROS    		S	N
797	321106	BEEF STICK                              	OUTROS    	1.50	0.0000	UN	0	OUTROS    		S	N
798	340001	ESM. HAMMERITE BRILH. BRANCO 0.8L       	OUTROS    	0.00	0.0000	LT	0	OUTROS    		S	N
799	380000	PINO ACION.P VALV PRIMOR 46MM           	OUTROS    	21.90	0.0000	UN	0	OUTROS    		S	N
800	400269	KAMORAN 10 KG                           	ELANCO    	1010.38	0.0000	CX	50	ELANCO    		S	N
801	400270	KAMORAN 1 KG                            	ELANCO    	132.53	0.0000	CX	1	ELANCO    		S	N
802	400271	KAMORAN 500 GR                          	ELANCO    	66.27	0.0000	GR	1	ELANCO    		S	N
803	400274	CORSTAN 10 KG                           	ELANCO    	925.81	0.0000	CX	0	ELANCO    		S	N
804	400277	KAMORAN WP 10 KG                        	ELANCO    	1260.64	0.0000	CX	20	ELANCO    		S	N
805	400301	CORSTAN 1 KG                            	ELANCO    	111.19	0.0000	CX	150	ELANCO    		S	N
806	400302	SURMAX 100                              	ELANCO    	50.11	0.0000	CX	0	ELANCO    		S	N
807	702020	BETABIO 45 - EXTRATO LUPULO             	NATURAL   	1647.52	0.0000	BD	0	NATURAL   		S	N
808	702021	BETABIO 45 - EXTRATO LUPULO             	NATURAL   	82.38	0.0000	KG	0	NATURAL   		S	N
809	703025	NATRUCAN 25KG                           	NATURAL   	139.15	0.0000	UN	0	NATURAL   		S	N
810	703030	NATRUCAN PLUS LIQUIDO                   	NATURAL   	11.14	0.0000	KG	0	NATURAL   		S	N
812	801000	PASTA ABA ELASTICO YES 1 CM             	CONSUMO   	5.57	2.0000	UN	1		0000000000	0	N
813	801001	ESTILETE LARGO                          	CONSUMO   	2.80	1.0000	UN	0			S	N
814	801002	FITA NYLON P/MAQUINA ESCREVER OLIVETTI  	CONSUMO   	1.07	0.0000	UN	0			S	N
815	801003	RECISAO CONTRATO DE TRABALHO            	CONSUMO   	3.21	0.0000	BL	0			S	N
816	801004	PILHA ALCALINA AAA PALITO               	CONSUMO   	5.02	13.0000	UN	2		0000000000	0	N
817	801005	PILHA ALCALINA AA PEQUENA               	CONSUMO   	5.15	15.0000	UN	4		0000000000	0	N
818	801006	CAIXA BOX P/ARQUIVO 345X140X240 MILENIUM	CONSUMO   	2.98	20.0000	UN	6			S	N
819	801007	PLASTICO 0.15 PARA PASTA CATALAGO       	CONSUMO   	0.44	180.0000	UN	10			S	N
820	801008	PAPEL VERGE FILIPAPER BRANCO 120GR C/30 	CONSUMO   	3.64	0.0000	FL	2		0000000000	0	N
821	801009	CANETA BORRACHA                         	CONSUMO   	3.92	1.0000	UN	1		0000000000	0	N
822	801010	FITA NYLON IMPRESSORA BALANCA TOLEDO    	CONSUMO   	90.86	1.0000	UN	1		0000000000	0	N
823	801011	GRAMPEADOR HELIOS PEQUENO               	CONSUMO   	28.42	1.0000	UN	0			S	N
824	801012	PINCEL PILOT COLOR AZUL                 	CONSUMO   	0.85	2.0000	UN	5		0000000000	0	N
825	801013	PINCEL PILOT COLOR PRETO                	CONSUMO   	0.88	5.0000	UN	5		0000000000	0	N
826	801014	PASTA ABA ELASTICO 1/2 OFICIO YES TRANSP	CONSUMO   	2.47	1.0000	UN	0			S	N
827	801015	DIVISORIAS COLORIDA /FICHARIO           	CONSUMO   	0.67	10.0000	UN	10			S	N
